,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,_termisk_energibehov,_elektrisk_energibehov,_romoppvarming_energibehov,_tappevann_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi_liste,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,scenario_navn
30,31,byggetrinn3,EksisterendeOgBT3,,,OMT28A,6029336,Studenthjem/studentboliger,Hus,Eldre,5150,0,6,10.728655,59.965029,True,True,False,False,False,True,0,0,False,"[101.31611428  85.97198644 104.72798568 ... 115.61955897 108.54902457
 107.25115659]","[21.446746   16.69522726 15.007529   ... 36.84374375 32.84519775
 26.06844149]","[ 93.69294317  81.042769   101.24574726 ... 101.77054977  96.90503886
  98.57378872]","[ 7.62317111  4.92921744  3.48223842 ... 13.8490092  11.64398571
  8.67736787]","[21.446746   16.69522726 15.007529   ... 36.84374375 32.84519775
 26.06844149]","[28.94746122 24.5634247  29.92228162 ... 33.03415971 31.01400702
 30.6431876 ]","[-72.36865306 -61.40856174 -74.80570406 ... -82.58539926 -77.53501755
 -76.607969  ]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],6810.0,4086000.0,"[50.39420723 41.25865195 44.92981062 ... 69.87790346 63.85920477
 56.71162909]",332300.0,-8.0,-26.0,762687.67613425,544776.9115244644,0,206184.340885505,217910.76460978572,0.0,91830.49228348536,35.579705090000004,25.41407506428572,0,23.705664755,10.165630025714286,0.0,42.29743495833334,38.2197877,27.299848357142857,0,19.291685245,10.919939342857141,0.0,55.85177145833334,Energiforsyning (2040),Referansesituasjon
31,32,byggetrinn3,EksisterendeOgBT3,,,OMT30D,6029352,Studenthjem/studentboliger,Hus,Eldre,4805,0,7,10.729002,59.96561,True,True,False,False,False,True,0,0,False,"[ 94.52891828  80.21269803  97.71222742 ... 107.87417104 101.2772938
 100.06637038]","[20.01002224 15.57680912 14.00217026 ... 34.37557063 30.64488838
 24.32210901]","[87.41642562 75.6136903  94.46326516 ... 94.952911   90.41334208
 91.97030191]","[ 7.11249266  4.59900773  3.24896225 ... 12.92126004 10.86395172
  8.09606847]","[20.01002224 15.57680912 14.00217026 ... 34.37557063 30.64488838
 24.32210901]","[27.00826237 22.91791372 27.91777926 ... 30.82119173 28.93636966
 28.59039154]","[-67.52065591 -57.29478431 -69.79444815 ... -77.05297931 -72.34092414
 -71.47597884]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],6354.0,3812400.0,"[47.01828461 38.49472284 41.91994952 ... 65.19676235 59.58125804
 52.91250054]",322200.0,-2.0,-16.0,711595.006567975,508282.1475485536,0,192371.9918358935,203312.85901942142,0.0,73438.92073600231,33.196210283,23.71157877357143,0,22.1176153685,9.48463150942857,0.0,33.826214975000006,35.65943299,25.471023564285716,0,17.9993296315,10.188409425714283,0.0,44.66592430357143,Energiforsyning (2040),Referansesituasjon
32,33,byggetrinn3,EksisterendeOgBT3,,,OMT30E,6029364,Studenthjem/studentboliger,Hus,Eldre,1258,0,4,10.72839,59.965418,True,True,False,False,False,True,0,0,False,"[24.74867413 21.00053572 25.58209825 ... 28.24260295 26.51547047
 26.19843786]",[5.23883621 4.07817396 3.66591679 ... 8.99988925 8.02315704 6.36778629],"[22.88654806 19.79646668 24.73148545 ... 24.85967992 23.6711726
 24.07880121]",[1.86212607 1.20406904 0.8506128  ... 3.38292302 2.84429787 2.11963666],[5.23883621 4.07817396 3.66591679 ... 8.99988925 8.02315704 6.36778629],[7.07104975 6.00015306 7.30917093 ... 8.06931513 7.57584871 7.48526796],"[-17.67762438 -15.00038265 -18.27292732 ... -20.17328782 -18.93962176
 -18.7131699 ]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1663.0,997800.0,"[12.30988596 10.07832702 10.97508772 ... 17.06920438 15.59900575
 13.85305425]",69900.0,-7.0,-13.0,186303.12554891,133073.66110636428,0,50365.029288148595,53229.464442545715,0.0,33647.40561921105,8.6911201948,6.207942996285714,0,5.7906264586,2.4831771985142854,0.0,15.4981086925,9.336018044,6.668584317142857,0,4.7124155413999995,2.6674337268571424,0.0,20.4645228625,Energiforsyning (2040),Referansesituasjon
33,34,byggetrinn3,EksisterendeOgBT3,,,OMT28B,6029368,Studenthjem/studentboliger,Hus,Eldre,2315,0,4,10.728148,59.964761,True,True,False,False,False,True,0,0,False,"[45.54306885 38.64565992 47.07675473 ... 51.97267554 48.79436736
 48.2109568 ]","[ 9.64062466  7.50474779  6.74610284 ... 16.56179937 14.76439471
 11.71814409]","[42.11634242 36.4299049  45.51143785 ... 45.74734422 43.56022621
 44.31035357]",[3.42672643 2.21575502 1.56531688 ... 6.22533132 5.23414115 3.90060323],"[ 9.64062466  7.50474779  6.74610284 ... 16.56179937 14.76439471
 11.71814409]","[13.01230539 11.04161712 13.45050135 ... 14.84933587 13.94124782
 13.77455909]","[-32.53076346 -27.6040428  -33.62625338 ... -37.12333967 -34.85311954
 -34.43639771]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],3061.0,1836600.0,"[22.65293005 18.54636491 20.19660419 ... 31.41113524 28.70564253
 25.49270318]",128700.0,-13.0,-24.0,342839.21752442495,244885.15537458932,0,92682.86391261048,97954.06214983572,0.0,61918.7154280394,15.993595589000002,11.423996849285714,0,10.6560415355,4.569598739714287,0.0,28.51996949375,17.18035117,12.271679407142859,0,8.6718934645,4.908671762857143,0.0,37.65927696875,Energiforsyning (2040),Referansesituasjon
34,35,byggetrinn3,EksisterendeOgBT3,,,OMT28C,6029373,Studenthjem/studentboliger,Hus,Eldre,2130,0,5,10.728633,59.964576,True,True,False,False,False,True,0,0,False,"[41.90355795 35.55734585 43.31468146 ... 47.81935157 44.89503346
 44.35824535]","[ 8.87020757  6.90501632  6.20699743 ... 15.23828625 13.58451868
 10.78170493]","[38.75067359 33.5186598  41.87445469 ... 42.09150893 40.07917141
 40.7693534 ]",[3.15288436 2.03868605 1.44022676 ... 5.72784264 4.81586205 3.58889195],"[ 8.87020757  6.90501632  6.20699743 ... 15.23828625 13.58451868
 10.78170493]","[11.97244513 10.15924167 12.37562327 ... 13.66267188 12.82715242
 12.67378439]","[-29.93111282 -25.39810418 -30.93905818 ... -34.1566797  -32.06788105
 -31.68446096]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],2816.0,1689600.0,"[20.8426527  17.06425799 18.5826207  ... 28.90095813 26.4116711
 23.45548931]",129800.0,-7.0,-15.0,315441.69906134997,225315.4993295357,0,85276.24195847099,90126.19973181428,0.0,45576.454034289054,14.715489678,10.511064055714286,0,9.804478821,4.204425622285715,0.0,20.992668690000002,15.807407339999997,11.29100524285714,0,7.978891179,4.516402097142857,0.0,27.719830650000002,Energiforsyning (2040),Referansesituasjon
35,36,frydenhaugBarnehage,EksisterendeOgBT3,,,Frydenhaug barnehage,540329,Barnehage,Barnehage,Eldre,557,0,2,10.734331,59.96286,True,True,False,False,False,True,0,0,False,[7.98577701 7.82176413 8.19257802 ... 7.5874452  6.99751876 7.59981244],[2.77894235 2.82268991 2.81655238 ... 2.38744114 2.45744234 2.51827815],[7.12128627 7.00002381 7.36290084 ... 6.84332072 6.31803724 6.77414711],[0.86449074 0.82174032 0.82967718 ... 0.74412448 0.67948151 0.82566533],[2.77894235 2.82268991 2.81655238 ... 2.38744114 2.45744234 2.51827815],[2.28165057 2.23478975 2.34073658 ... 2.16784149 1.99929107 2.17137498],"[-5.70412644 -5.58697438 -5.85184144 ... -5.41960371 -4.99822768
 -5.42843746]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],519.0,311400.0,[5.06059292 5.05747966 5.15728896 ... 4.55528262 4.45673341 4.68965314],29100.0,-13.0,-9.0,61169.072706034895,41490.812554879,0,41848.8770209743,16596.325021951598,3081.935129204301,32398.091958553898,1.6601822802,1.1858444858571429,0,2.3435590633,0.47433779434285706,0.0,15.403734461500001,8.1650827735,5.832201981071428,0,9.426988832,2.332880792428572,0.0,20.492730706,Energiforsyning (2040),Referansesituasjon
36,37,radiator,EksisterendeUtenBT3,,,OMT72,520146,Annen forretningsbygning,Andre,Eldre,3774,0,4,10.733188,59.963944,True,True,False,False,False,True,0,0,False,"[64.44408958 63.27320495 66.50995793 ... 57.97509014 57.5086996
 59.97267816]","[37.17645047 36.66775112 36.55664532 ... 40.81254058 39.69685863
 38.69969046]","[59.0887481  58.18985716 61.73183617 ... 51.4442941  51.61671872
 54.04424723]",[5.35534148 5.08334779 4.77812176 ... 6.53079604 5.89198088 5.92843092],"[37.17645047 36.66775112 36.55664532 ... 40.81254058 39.69685863
 38.69969046]","[18.41259702 18.07805856 19.00284512 ... 16.56431147 16.43105703
 17.1350509 ]","[-46.03149256 -45.19514639 -47.50711281 ... -41.41077867 -41.07764257
 -42.83762725]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],3830.0,2298000.0,"[55.58904749 54.74580968 55.55949044 ... 57.37685205 56.12791566
 55.83474136]",541400.0,-1.0,11.0,451772.4148503546,306413.24279425887,0,518732.8205539068,122565.29711770354,22793.874938392197,122678.84667741203,22.6276480128,16.162605723428573,0,52.460195647199996,6.4650422893714286,0.0,60.148069333500004,37.6282175166,26.87729822614286,0,80.7929005812,10.750919290457144,0.0,80.57961372599999,Energiforsyning (2040),Referansesituasjon
37,38,rehab1991Panelovn,EksisterendeUtenBT3,,,OMT62,562854,Studenthjem/studentboliger,Hus,Eldre,2012,0,5,10.732332,59.963686,True,True,False,False,False,True,0,0,True,"[30.0964229  27.30717588 26.71996598 ... 30.48789617 29.60708132
 27.55184667]","[19.47387942 19.47387942 19.47387942 ... 19.47387942 19.47387942
 19.47387942]","[48.62206747 45.92929546 46.53886418 ... 46.55648096 45.01377426
 41.61277426]",[4.63141114 4.65552989 4.95472455 ... 4.0171462  3.85167323 3.5152319 ],"[19.47387942 19.47387942 19.47387942 ... 19.47387942 19.47387942
 19.47387942]",[8.59897797 7.80205025 7.63427599 ... 8.71082748 8.45916609 7.87195619],"[-21.49744493 -19.50512563 -19.08568999 ... -21.77706869 -21.14791523
 -19.67989048]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1278.0,766800.0,"[28.07285739 27.27592967 27.10815541 ... 28.18470689 27.93304551
 27.34583561]",164600.0,-1.0,-8.0,143139.73300584458,102242.66643274615,0,166729.26699415664,40897.06657309846,0.0,43051.56127558195,0.0,0.0,0,18.448177663767456,0.0,0.0,19.829694556,0.0,0.0,0,18.105638555952144,0.0,0.0,26.18417806,Energiforsyning (2040),Referansesituasjon
38,39,rehab2021Panelovn,EksisterendeUtenBT3,,,OMT66,562855,Studenthjem/studentboliger,Hus,Eldre,1672,0,5,10.732333,59.963363,True,True,False,False,False,True,0,0,True,[8.80207798 8.47431686 8.47563847 ... 6.61832543 7.46944706 6.57383098],[7.13794998 7.13794998 7.13794998 ... 7.13794998 7.13794998 7.13794998],"[22.69631141 22.44090654 23.33981213 ... 18.66976402 19.02446677
 17.11952667]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],[7.13794998 7.13794998 7.13794998 ... 7.13794998 7.13794998 7.13794998],[2.51487942 2.42123339 2.42161099 ... 1.89095012 2.13412773 1.87823742],"[-6.28719856 -6.05308347 -6.05402748 ... -4.72737531 -5.33531933
 -4.69559355]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],482.0,289200.0,[9.6528294  9.55918337 9.55956097 ... 9.0289001  9.27207771 9.0161874 ],40700.0,-9.0,-16.0,53947.90024436054,38534.21446025753,0,61079.099755639414,15413.685784103012,0.0,35776.446547103886,0.004951754078901693,0.003536967199215495,0,7.137949977288927,0.0014147868796861984,0.0,16.478752136,0.0,0.0,0,5.4922015471174745,0.0,0.0,21.75941636,Energiforsyning (2040),Referansesituasjon
39,40,rehab2021Panelovn,EksisterendeUtenBT3,,,OMT64,562856,Studenthjem/studentboliger,Hus,Eldre,1672,0,5,10.731653,59.963381,True,True,False,False,False,True,0,0,True,"[19.47000043 16.1507542  15.66262975 ... 17.22462798 21.22724843
 21.03199866]","[16.45595878 16.45595878 16.45595878 ... 16.45595878 16.45595878
 16.45595878]","[33.36423386 30.11734388 30.5268034  ... 29.27606657 32.78226814
 31.57769435]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],"[16.45595878 16.45595878 16.45595878 ... 16.45595878 16.45595878
 16.45595878]",[5.56285727 4.6145012  4.47503707 ... 4.92132228 6.06492812 6.00914247],"[-13.90714316 -11.536253   -11.18759268 ... -12.3033057  -15.16232031
 -15.02285618]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],827.0,496200.0,"[22.01881605 21.07045998 20.93099586 ... 21.37728106 22.52088691
 22.46510126]",132500.0,-0.0,-7.0,92604.90525608274,66146.36089720197,0,141803.0947439164,26458.544358880783,0.0,35776.446547103886,0.0,0.0,0,16.010481823190805,0.0,0.0,16.478752136,0.0,0.0,0,14.959061766875166,0.0,0.0,21.75941636,Energiforsyning (2040),Referansesituasjon
40,41,rehab1991Panelovn,EksisterendeUtenBT3,,,OMT58,562857,Studenthjem/studentboliger,Hus,Eldre,1616,0,4,10.731008,59.963362,True,True,False,False,False,True,0,0,True,"[28.96938357 26.940738   25.72355066 ... 27.34646711 26.53500889
 23.49204054]",[10.0820436 10.0820436 10.0820436 ... 10.0820436 10.0820436 10.0820436],"[42.86361699 40.90732769 40.58772431 ... 39.3979057  38.09002859
 34.03773623]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],[10.0820436 10.0820436 10.0820436 ... 10.0820436 10.0820436 10.0820436],[8.27696673 7.69735371 7.3495859  ... 7.81327632 7.58143111 6.71201158],"[-20.69241683 -19.24338429 -18.37396476 ... -19.5331908  -18.95357778
 -16.78002895]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1244.0,746400.0,"[18.35901033 17.77939731 17.4316295  ... 17.89531991 17.66347471
 16.79405518]",82300.0,-13.0,-17.0,139273.74855561214,99481.2489682944,0,85767.25144438795,39792.49958731776,0.0,43222.740445663796,0.0,0.0,0,7.2016917624501255,0.0,0.0,19.908540260000002,0.0,0.0,0,9.737498721059325,0.0,0.0,26.2882901,Energiforsyning (2040),Referansesituasjon
41,42,rehab1991Panelovn,EksisterendeUtenBT3,,,OMT56,562858,Studenthjem/studentboliger,Hus,Eldre,1616,0,4,10.730362,59.963353,True,True,False,False,False,True,0,0,True,"[30.26422843 29.66788198 28.77336231 ... 24.40015504 25.19528364
 27.38188727]",[10.2873299 10.2873299 10.2873299 ... 10.2873299 10.2873299 10.2873299],"[44.15846185 43.63447167 43.63753596 ... 36.45159363 36.75030334
 37.92758296]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],[10.2873299 10.2873299 10.2873299 ... 10.2873299 10.2873299 10.2873299],[8.64692241 8.47653771 8.22096066 ... 6.97147287 7.19865247 7.82339636],"[-21.61730602 -21.19134427 -20.55240165 ... -17.42868217 -17.99663117
 -19.55849091]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1159.0,695400.0,"[18.9342523  18.76386761 18.50829056 ... 17.25880277 17.48598236
 18.11072626]",81800.0,-11.0,-17.0,129817.38341809102,92726.70244149359,0,87955.61658190853,37090.68097659743,0.0,43222.740445663796,0.0,0.0,0,8.647023466138931,0.0,0.0,19.908540260000002,0.0,0.0,0,8.945196689109238,0.0,0.0,26.2882901,Energiforsyning (2040),Referansesituasjon
42,43,rehab1991Panelovn,EksisterendeUtenBT3,,,OMT52,562859,Studenthjem/studentboliger,Hus,Eldre,1616,0,4,10.730433,59.963675,True,True,False,False,False,True,0,0,True,"[34.8133227  33.71389659 33.51400093 ... 25.1183833  25.1183833
 25.91796593]",[9.96330466 9.96330466 9.96330466 ... 9.96330466 9.96330466 9.96330466],"[48.70755613 47.68048627 48.37817458 ... 37.16982189 36.673403
 36.46366162]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],[9.96330466 9.96330466 9.96330466 ... 9.96330466 9.96330466 9.96330466],[9.94666363 9.63254188 9.57542884 ... 7.17668094 7.17668094 7.40513312],"[-24.86665907 -24.0813547  -23.93857209 ... -17.94170235 -17.94170235
 -18.51283281]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1109.0,665400.0,"[19.90996829 19.59584655 19.5387335  ... 17.13998561 17.13998561
 17.36843779]",77800.0,-12.0,-17.0,124228.14773984265,88734.39124274475,0,85548.85226015806,35493.7564970979,0.0,43222.740445663796,0.0,0.0,0,7.995826315651581,0.0,0.0,19.908540260000002,0.0,0.0,0,9.495043749836253,0.0,0.0,26.2882901,Energiforsyning (2040),Referansesituasjon
43,44,rehab1991Panelovn,EksisterendeUtenBT3,,,OMT54,562860,Studenthjem/studentboliger,Hus,Eldre,1616,0,4,10.73106,59.963685,True,True,False,False,False,True,0,0,True,"[17.81004766 15.31407618 14.02151952 ... 14.64551239 15.84892721
 16.91862928]",[8.39765291 8.39765291 8.39765291 ... 8.39765291 8.39765291 8.39765291],"[31.70428109 29.28066587 28.88569317 ... 26.69695098 27.40394692
 27.46432497]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],[8.39765291 8.39765291 8.39765291 ... 8.39765291 8.39765291 8.39765291],[5.08858505 4.37545034 4.00614843 ... 4.18443211 4.52826492 4.83389408],"[-12.72146262 -10.93862584 -10.01537109 ... -10.46108028 -11.3206623
 -12.0847352 ]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],808.0,484800.0,"[13.48623796 12.77310325 12.40380135 ... 12.58208502 12.92591783
 13.23154699]",54500.0,-12.0,-20.0,90478.7984644371,64627.71318888366,0,71872.20153556277,25851.085275553458,0.0,43222.740445663796,0.0,0.0,0,7.844481805513301,0.0,0.0,19.908540260000002,0.0,0.0,0,6.596496063727095,0.0,0.0,26.2882901,Energiforsyning (2040),Referansesituasjon
44,45,rehab2021Panelovn,EksisterendeUtenBT3,,,OMT60,562861,Studenthjem/studentboliger,Hus,Eldre,1672,0,5,10.731766,59.963828,True,True,False,False,False,True,0,0,True,"[11.10474774  9.21161002  8.93320742 ...  9.82409575 12.10699711
 11.99563607]",[9.38568398 9.38568398 9.38568398 ... 9.38568398 9.38568398 9.38568398],"[24.99898116 23.17819971 23.79738107 ... 21.87553435 23.66201682
 22.54133177]",[3.47355836 3.49164742 3.71604341 ... 3.01285965 2.88875493 2.63642392],[9.38568398 9.38568398 9.38568398 ... 9.38568398 9.38568398 9.38568398],[3.17278507 2.63188858 2.55234498 ... 2.8068845  3.45914203 3.42732459],"[-7.93196267 -6.57972145 -6.38086244 ... -7.01721125 -8.64785508
 -8.56831148]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],472.0,283200.0,"[12.55846904 12.01757255 11.93802895 ... 12.19256848 12.84482601
 12.81300857]",60200.0,-7.0,-13.0,52817.36463009618,37726.689021497274,0,80877.63536989904,15090.675608598907,0.0,35776.446547103886,0.0,0.0,0,9.13160543732051,0.0,0.0,16.478752136,0.0,0.0,0,8.531926226589158,0.0,0.0,21.75941636,Energiforsyning (2040),Referansesituasjon
45,46,radiator,EksisterendeUtenBT3,,,OMT6,592797,Studenthjem/studentboliger,Hus,Eldre,1969,0,5,10.732976,59.964701,True,True,False,False,False,True,0,0,True,[2.38838887 2.38838887 2.38838887 ... 0.         0.         0.        ],[4.29603054 4.29603054 4.29603054 ... 4.09690222 2.37189076 2.58751719],"[18.26751278 18.35020565 19.3760159  ... 13.77307268 13.2057368
 12.05222365]",[3.96978098 3.9904542  4.24690676 ... 3.44326817 3.3014342  3.01305591],[4.29603054 4.29603054 4.29603054 ... 4.09690222 2.37189076 2.58751719],[0.68239682 0.68239682 0.68239682 ... 0.         0.         0.        ],"[-1.70599205 -1.70599205 -1.70599205 ... -0.         -0.
 -0.        ]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],150.0,90000.0,[4.97842736 4.97842736 4.97842736 ... 4.09690222 2.37189076 2.58751719],-3400.0,-14.0,-24.0,16829.440481896872,12021.028915640627,0,33969.55951810325,4808.41156625625,0.0,42131.473236392085,2.6040152988597036,1.8600109277569312,0,4.296030543882729,0.7440043711027724,0.0,19.405898897,0.0,0.0,0,1.5093850280999068,0.0,0.0,25.624575845000003,Energiforsyning (2040),Referansesituasjon
46,47,radiator,EksisterendeUtenBT3,,,OMT8-10,592798,Studenthjem/studentboliger,Hus,Eldre,7807,0,10,10.732541,59.964932,True,True,False,False,False,True,0,0,True,"[46.64590747 47.44590747 44.84590747 ... 54.04590747 48.64590747
  5.84590747]","[61.55409253 61.55409253 61.55409253 ... 61.55409253 61.55409253
 61.55409253]","[107.73642571 108.85456355 110.20108351 ... 107.0339786   99.45131143
  52.21349   ]","[15.27262956 15.35216402 16.33879401 ... 13.24701778 12.70135099
 11.59189563]","[61.55409253 61.55409253 61.55409253 ... 61.55409253 61.55409253
 61.55409253]","[13.32740214 13.55597356 12.81311642 ... 15.44168785 13.89883071
  1.67025928]","[-33.31850534 -33.88993391 -32.03279105 ... -38.60421962 -34.74707677
  -4.1756482 ]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],3148.0,1888800.0,"[74.88149466 75.11006609 74.36720895 ... 76.99578038 75.45292323
 63.2243518 ]",542600.0,6.0,-6.0,352542.6512455516,251816.17946110826,0,525357.7487544485,100726.4717844433,0.0,83524.73630180625,0.0,0.0,0,44.4,0.0,0.0,38.47177569550001,0.0,0.0,0,45.2,0.0,0.0,50.800168517500005,Energiforsyning (2040),Referansesituasjon
47,48,rehab1970Panelovn,EksisterendeUtenBT3,,,OMT18,593922,Studenthjem/studentboliger,Hus,Eldre,1991,0,5,10.73141,59.965243,True,True,False,False,False,True,0,0,True,"[37.30246181 38.31816853 36.18518442 ... 27.55167731 27.85638932
 24.91083984]","[13.07659145 13.07659145 13.07659145 ... 13.07659145 13.07659145
 13.07659145]","[55.3870196  56.49690431 55.53220409 ... 43.23767674 42.89625624
 38.63698344]",[4.52113945 4.54468395 4.83675492 ... 3.92149986 3.75996673 3.4315359 ],"[13.07659145 13.07659145 13.07659145 ... 13.07659145 13.07659145
 13.07659145]","[10.65784623 10.94804815 10.33862412 ...  7.8719078   7.95896838
  7.11738281]","[-26.64461558 -27.37012038 -25.8465603  ... -19.67976951 -19.89742095
 -17.79345703]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1403.0,841800.0,"[23.73443768 24.0246396  23.41521557 ... 20.94849925 21.03555983
 20.19397426]",113100.0,-9.0,-14.0,157083.37945371302,112202.4138955093,0,110825.62054628725,44880.965558203716,0.0,42602.21595411714,0.0,0.0,0,10.664920548925743,0.0,0.0,19.622724583,0.0,0.0,0,11.782197939765583,0.0,0.0,25.910883955,Energiforsyning (2040),Referansesituasjon
48,49,rehab1970Panelovn,EksisterendeUtenBT3,,,OMT24,593923,Studenthjem/studentboliger,Hus,Eldre,2164,0,5,10.730378,59.965032,True,True,False,False,False,True,0,0,True,"[41.99637363 42.10508983 40.03948193 ... 59.60839885 59.17353403
 57.86893957]","[19.86314707 19.86314707 19.86314707 ... 19.86314707 19.86314707
 19.86314707]","[60.08093142 60.28382561 59.38650161 ... 75.29439829 74.21340095
 71.59508317]",[4.52113945 4.54468395 4.83675492 ... 3.92149986 3.75996673 3.4315359 ],"[19.86314707 19.86314707 19.86314707 ... 19.86314707 19.86314707
 19.86314707]","[11.99896389 12.03002567 11.43985198 ... 17.0309711  16.90672401
 16.53398273]","[-29.99740973 -30.07506416 -28.59962995 ... -42.57742775 -42.26681002
 -41.33495684]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],2036.0,1221600.0,"[31.86211097 31.89317274 31.30299905 ... 36.89411817 36.76987108
 36.39712981]",188400.0,-5.0,-8.0,228068.25504180728,162905.89645843377,0,169569.74495819313,65162.35858337351,0.0,46303.96550713686,0.0,0.0,0,16.089998354102104,0.0,0.0,21.327762932000002,0.6842156893630253,0.48872549240216095,0,19.863147073645738,0.1954901969608644,0.0,28.16230682,Energiforsyning (2040),Referansesituasjon
49,50,rehab1970Panelovn,EksisterendeUtenBT3,,,OMT26,593932,Studenthjem/studentboliger,Hus,Eldre,2164,0,5,10.729364,59.964821,True,True,False,False,False,True,0,0,True,"[47.439505   44.05509835 43.60384413 ... 17.20547228 16.52859095
 16.30296384]","[16.86422131 16.86422131 16.86422131 ... 16.86422131 16.86422131
 16.86422131]","[65.52406279 62.23383413 62.9508638  ... 32.89147171 31.56845786
 30.02910744]",[4.52113945 4.54468395 4.83675492 ... 3.92149986 3.75996673 3.4315359 ],"[16.86422131 16.86422131 16.86422131 ... 16.86422131 16.86422131
 16.86422131]","[13.55414429 12.58717096 12.45824118 ...  4.91584922  4.72245456
  4.65798967]","[-33.88536071 -31.46792739 -31.14560295 ... -12.28962306 -11.80613639
 -11.64497417]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1465.0,879000.0,"[30.4183656  29.45139227 29.32246249 ... 21.78007053 21.58667587
 21.52221098]",143200.0,-3.0,-14.0,164026.1803375256,117161.55738394686,0,142621.81966247447,46864.62295357874,0.0,46303.96550713686,4.795981235661287,3.425700882615205,0,16.86422131133333,1.3702803530460823,0.0,21.327762932000002,0.0,0.0,0,14.440135031329746,0.0,0.0,28.16230682,Energiforsyning (2040),Referansesituasjon
